Source: Offline Video - Maximum Push-Ups in One Minute - International Book Of Records - International Book Of Records (1080p).mp4
Date & Time: 2026-07-16 07:46:48
==========================================================================================
Frame: 0001 | Processed: Yes  | TS(ms): 1784186802913 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 69.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1170 | Processed: Yes  | TS(ms): 1784186849673 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 22 | RepState: ascending_mid   | HipStatus: Too Low    | Times(ms) -> MP: 49.8, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 1171 | Processed: Yes  | TS(ms): 1784186849713 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 22 | RepState: ascending_mid   | HipStatus: Too Low    | Times(ms) -> MP: 49.5, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 1172 | Processed: Yes  | TS(ms): 1784186849753 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Too Low    | Times(ms) -> MP: 57.0, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 1173 | Processed: Yes  | TS(ms): 1784186849793 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Too Low    | Times(ms) -> MP: 48.0, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 1174 | Processed: Yes  | TS(ms): 1784186849833 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 50.1, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 1175 | Processed: Yes  | TS(ms): 1784186849873 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.7, Feat: 00.3, Predict: 02.9, States: 00.0
Frame: 1176 | Processed: Yes  | TS(ms): 1784186849913 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.0, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 1177 | Processed: Yes  | TS(ms): 1784186849953 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.7, Feat: 00.3, Predict: 02.5, States: 00.0
Frame: 1178 | Processed: Yes  | TS(ms): 1784186849993 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 46.7, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 1179 | Processed: Yes  | TS(ms): 1784186850033 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 50.0, Feat: 00.3, Predict: 02.8, States: 00.0
Frame: 1180 | Processed: Yes  | TS(ms): 1784186850073 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.6, Feat: 00.3, Predict: 02.7, States: 00.0
Frame: 1181 | Processed: Yes  | TS(ms): 1784186850113 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.0, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 1182 | Processed: Yes  | TS(ms): 1784186850153 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 47.2, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 1183 | Processed: Yes  | TS(ms): 1784186850193 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.7, Feat: 00.3, Predict: 02.4, States: 00.0
Frame: 1184 | Processed: Yes  | TS(ms): 1784186850233 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.4, Feat: 00.4, Predict: 02.5, States: 00.0
Frame: 1185 | Processed: Yes  | TS(ms): 1784186850273 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.5, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 1186 | Processed: Yes  | TS(ms): 1784186850313 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 54.4, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 1187 | Processed: Yes  | TS(ms): 1784186850353 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.9, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 1188 | Processed: Yes  | TS(ms): 1784186850393 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.3, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 1189 | Processed: Yes  | TS(ms): 1784186850433 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 22 | RepState: ascending_mid   | HipStatus: Too Low    | Times(ms) -> MP: 48.8, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 1190 | Processed: Yes  | TS(ms): 1784186850473 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 22 | RepState: ascending_mid   | HipStatus: Too Low    | Times(ms) -> MP: 49.9, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 1191 | Processed: Yes  | TS(ms): 1784186850513 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 22 | RepState: ascending_mid   | HipStatus: Too Low    | Times(ms) -> MP: 50.4, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 1192 | Processed: Yes  | TS(ms): 1784186850553 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Too Low    | Times(ms) -> MP: 49.7, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 1193 | Processed: Yes  | TS(ms): 1784186850593 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Too Low    | Times(ms) -> MP: 51.6, Feat: 00.3, Predict: 02.6, States: 00.0
Frame: 1194 | Processed: Yes  | TS(ms): 1784186850633 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 51.2, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 1195 | Processed: Yes  | TS(ms): 1784186850673 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.7, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 1196 | Processed: Yes  | TS(ms): 1784186850713 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.5, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 1197 | Processed: Yes  | TS(ms): 1784186850753 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 50.4, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 1198 | Processed: Yes  | TS(ms): 1784186850793 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 50.1, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 1199 | Processed: Yes  | TS(ms): 1784186850833 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.4, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 1200 | Processed: Yes  | TS(ms): 1784186850873 | Delta: 0000 | Phase: Low             | Hip: Too Low         | Reps: 22 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 49.0, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 1201 | Processed: Yes  | TS(ms): 1784186850913 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 50.1, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 1202 | Processed: Yes  | TS(ms): 1784186850953 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 49.9, Feat: 00.3, Predict: 02.5, States: 00.0
Frame: 1203 | Processed: Yes  | TS(ms): 1784186850993 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 52.4, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 1204 | Processed: Yes  | TS(ms): 1784186851033 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 55.9, Feat: 00.3, Predict: 02.6, States: 00.0
Frame: 1205 | Processed: Yes  | TS(ms): 1784186851073 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 50.7, Feat: 00.3, Predict: 02.8, States: 00.0
Frame: 1206 | Processed: Yes  | TS(ms): 1784186851113 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.7, Feat: 00.3, Predict: 02.5, States: 00.1
Frame: 1207 | Processed: Yes  | TS(ms): 1784186851153 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 50.5, Feat: 00.3, Predict: 02.9, States: 00.0
Frame: 1208 | Processed: Yes  | TS(ms): 1784186851193 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 51.4, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 1209 | Processed: Yes  | TS(ms): 1784186851233 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 22 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.9, Feat: 00.3, Predict: 02.7, States: 00.0
Frame: 1210 | Processed: Yes  | TS(ms): 1784186851273 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 23 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 52.7, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 1211 | Processed: Yes  | TS(ms): 1784186851313 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 50.6, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 1212 | Processed: Yes  | TS(ms): 1784186851353 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 49.1, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 1213 | Processed: Yes  | TS(ms): 1784186851393 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 51.2, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 1214 | Processed: Yes  | TS(ms): 1784186851433 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 51.6, Feat: 00.4, Predict: 03.7, States: 00.0
Frame: 1215 | Processed: Yes  | TS(ms): 1784186851473 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 54.5, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 1216 | Processed: Yes  | TS(ms): 1784186851513 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 55.0, Feat: 00.3, Predict: 02.6, States: 00.0
Frame: 1217 | Processed: Yes  | TS(ms): 1784186851553 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 50.3, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 1218 | Processed: Yes  | TS(ms): 1784186851593 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 49.7, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 1219 | Processed: Yes  | TS(ms): 1784186851633 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 52.0, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 1220 | Processed: Yes  | TS(ms): 1784186851673 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 49.6, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 1221 | Processed: Yes  | TS(ms): 1784186851713 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 48.8, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 1222 | Processed: Yes  | TS(ms): 1784186851753 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 49.8, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 1223 | Processed: Yes  | TS(ms): 1784186851793 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 55.0, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 1224 | Processed: Yes  | TS(ms): 1784186851833 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 52.8, Feat: 00.3, Predict: 03.2, States: 00.0
Frame: 1225 | Processed: Yes  | TS(ms): 1784186851873 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 51.4, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 1226 | Processed: Yes  | TS(ms): 1784186851913 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 50.5, Feat: 00.3, Predict: 03.1, States: 00.0
Frame: 1227 | Processed: Yes  | TS(ms): 1784186851953 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 50.6, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 1228 | Processed: Yes  | TS(ms): 1784186851993 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 51.4, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 1229 | Processed: Yes  | TS(ms): 1784186852033 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 49.8, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 1230 | Processed: Yes  | TS(ms): 1784186852073 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 50.8, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 1231 | Processed: Yes  | TS(ms): 1784186852113 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 49.1, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 1232 | Processed: Yes  | TS(ms): 1784186852153 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 51.3, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 1233 | Processed: Yes  | TS(ms): 1784186852193 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 50.8, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 1234 | Processed: Yes  | TS(ms): 1784186852233 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 50.0, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 1235 | Processed: Yes  | TS(ms): 1784186852273 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 49.6, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 1236 | Processed: Yes  | TS(ms): 1784186852313 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 51.1, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 1237 | Processed: Yes  | TS(ms): 1784186852353 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 51.0, Feat: 00.3, Predict: 02.6, States: 00.0
Frame: 1238 | Processed: Yes  | TS(ms): 1784186852393 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 49.5, Feat: 00.3, Predict: 02.5, States: 00.0
Frame: 1239 | Processed: Yes  | TS(ms): 1784186852433 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 50.7, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 1240 | Processed: Yes  | TS(ms): 1784186852473 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 50.3, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 1241 | Processed: Yes  | TS(ms): 1784186852513 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 51.0, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 1242 | Processed: Yes  | TS(ms): 1784186852553 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 50.2, Feat: 00.3, Predict: 02.9, States: 00.0
Frame: 1243 | Processed: Yes  | TS(ms): 1784186852593 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 53.1, Feat: 00.3, Predict: 02.4, States: 00.0
Frame: 1244 | Processed: Yes  | TS(ms): 1784186852633 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 48.7, Feat: 00.3, Predict: 02.8, States: 00.0
Frame: 1245 | Processed: Yes  | TS(ms): 1784186852673 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 46.5, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 1246 | Processed: Yes  | TS(ms): 1784186852713 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.5, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 1247 | Processed: Yes  | TS(ms): 1784186852753 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 49.8, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 1248 | Processed: Yes  | TS(ms): 1784186852793 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 23 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 49.0, Feat: 00.2, Predict: 02.7, States: 00.0
